tx_id,src_id,dst_id,amount,timestamp,description,embedding
tx_12,acc_5458,acc_3996,354.78,2024-01-01T10:00:00,atm withdrawal,0.26968082785606384|0.08938834071159363|0.48602670431137085|0.07985702902078629|0.05957973748445511|0.22040590643882751|0.8130980134010315|0.7962722182273865
tx_13,acc_1031,acc_3130,118.63,2024-01-01T10:00:00,investment deposit,0.6215767860412598|0.11841221898794174|0.1095074862241745|0.7753574848175049|0.5499536991119385|0.11024482548236847|0.4786927103996277|0.37684938311576843
tx_14,acc_2334,acc_8896,54.7,2024-01-01T10:00:00,insurance premium,0.08402922749519348|0.5630289912223816|0.642210841178894|0.7633090615272522|0.3051595091819763|0.03091849945485592|0.011088889092206955|0.7549307942390442
tx_15,acc_5243,acc_8322,63.44,2024-01-01T10:00:00,insurance premium,0.23817437887191772|0.21731913089752197|0.23485979437828064|0.052573006600141525|0.016164494678378105|0.03370996564626694|0.6996543407440186|0.23987911641597748
tx_16,acc_9031,acc_4769,278.25,2024-01-01T10:00:00,salary deposit,0.36990171670913696|0.07157404720783234|0.33066678047180176|0.2582097351551056|0.2363772839307785|0.8689272403717041|0.4124680459499359|0.3236876428127289
tx_17,acc_8852,acc_3329,278.14,2024-01-01T10:00:00,investment deposit,0.582008957862854|0.4565061628818512|0.9985923171043396|0.7049811482429504|0.07424376904964447|0.5713426470756531|0.1100572943687439|0.6752381324768066
tx_18,acc_4712,acc_7290,302.18,2024-01-01T10:00:00,salary deposit,0.06378475576639175|0.048112981021404266|0.5821133255958557|0.41245484352111816|0.3372518718242645|0.476426362991333|0.8392370939254761|0.1219930425286293
tx_19,acc_6306,acc_5194,128.63,2024-01-01T10:00:00,investment deposit,0.11677679419517517|0.9022879004478455|0.7811206579208374|0.8292596936225891|0.5261666178703308|0.457235187292099|0.24705713987350464|0.8338856101036072
tx_20,acc_3012,acc_3102,26.16,2024-01-01T10:00:00,utility bill payment,0.9657760858535767|0.09771326184272766|0.0592176578938961|0.40586239099502563|0.33965378999710083|0.1369735449552536|0.5465703010559082|0.11723031103610992
tx_21,acc_4260,acc_7807,54.01,2024-01-01T10:00:00,salary deposit,0.2930975556373596|0.48509931564331055|0.5071244239807129|0.5401607751846313|0.43803539872169495|0.5723142027854919|0.3399208188056946|0.5584149360656738
tx_22,acc_2133,acc_2450,422.81,2024-01-01T10:00:00,grocery store purchase,0.7927228212356567|0.6893606185913086|0.08043768256902695|0.5333511829376221|0.0039222510531544685|0.4689837098121643|0.7686642408370972|0.36084526777267456
tx_23,acc_8857,acc_6410,145.06,2024-01-01T10:00:00,mortgage payment,0.43803372979164124|0.011195182800292969|0.09436117857694626|0.28037577867507935|0.4415983557701111|0.3424387276172638|0.2507885992527008|0.35476481914520264
tx_24,acc_3858,acc_3525,414.38,2024-01-01T10:00:00,investment deposit,0.9034460186958313|0.7430922985076904|0.9221910238265991|0.619872510433197|0.7565104961395264|0.11554788053035736|0.7072152495384216|0.02504812553524971
tx_25,acc_6871,acc_9497,230.78,2024-01-01T10:00:00,restaurant payment,0.747911274433136|0.28256767988204956|0.6932663321495056|0.03050709329545498|0.5961666703224182|0.8785021901130676|0.4687396287918091|0.9833154082298279
tx_26,acc_5855,acc_1349,310.26,2024-01-01T10:00:00,atm withdrawal,0.4589631259441376|0.10074113309383392|0.7674638032913208|0.7223708629608154|0.26658084988594055|0.0715612918138504|0.9556634426116943|0.05160081014037132
tx_27,acc_7969,acc_9618,424.09,2024-01-01T10:00:00,atm withdrawal,0.6501262187957764|0.6275573372840881|0.6266171932220459|0.7730217576026917|0.7631205916404724|0.9636099338531494|0.6307860612869263|0.32609838247299194
tx_28,acc_3981,acc_265,67.4,2024-01-01T10:00:00,restaurant payment,0.9079796671867371|0.6503002643585205|0.04520378261804581|0.2061925083398819|0.9243946075439453|0.22819972038269043|0.32299289107322693|0.8583254814147949
tx_29,acc_3612,acc_6095,172.94,2024-01-01T10:00:00,utility bill payment,0.853857159614563|0.3094288408756256|0.6540716290473938|0.7993091344833374|0.23119623959064484|0.471568763256073|0.35731959342956543|0.6014938354492188
tx_30,acc_1018,acc_1648,429.11,2024-01-01T10:00:00,utility bill payment,0.7503421306610107|0.5122783780097961|0.9778282642364502|0.7005734443664551|0.3782162368297577|0.0028613535687327385|0.15881779789924622|0.5845218300819397
tx_31,acc_3584,acc_741,320.76,2024-01-01T10:00:00,investment deposit,0.9975391030311584|0.803762674331665|0.6559521555900574|0.31699150800704956|0.9935643076896667|0.9111204147338867|0.17769281566143036|0.9219605326652527
tx_32,acc_8752,acc_9865,23.08,2024-01-01T10:00:00,salary deposit,0.3262430727481842|0.6635304093360901|0.2061384618282318|0.4319157302379608|0.9460819959640503|0.009376130066812038|0.7152093648910522|0.851788341999054
tx_33,acc_3088,acc_9934,68.65,2024-01-01T10:00:00,investment deposit,0.053404562175273895|0.5249175429344177|0.37606337666511536|0.5737983584403992|0.8930491805076599|0.3269011676311493|0.6701401472091675|0.36234593391418457
tx_34,acc_1499,acc_6064,27.83,2024-01-01T10:00:00,salary deposit,0.02934654988348484|0.8754509091377258|0.5971198081970215|0.3627205491065979|0.757493793964386|0.019998129457235336|0.9221192598342896|0.24993222951889038
tx_35,acc_354,acc_3188,361.88,2024-01-01T10:00:00,utility bill payment,0.6101481318473816|0.702803373336792|0.8218938708305359|0.3347674608230591|0.5038391351699829|0.6889901161193848|0.4003618657588959|0.300393283367157
tx_36,acc_7851,acc_3450,469.11,2024-01-01T10:00:00,grocery store purchase,0.62994784116745|0.9667641520500183|0.258301705121994|0.17744150757789612|0.06451376527547836|0.7692201733589172|0.4933241307735443|0.3270363509654999
tx_37,acc_373,acc_8916,314.09,2024-01-01T10:00:00,peer to peer transfer,0.6261835098266602|0.0021846783347427845|0.2935422658920288|0.06274211406707764|0.07092195004224777|0.6593928337097168|0.633788526058197|0.9111552238464355
tx_38,acc_4258,acc_1146,45.27,2024-01-01T10:00:00,online subscription,0.138188898563385|0.24003176391124725|0.8364408016204834|0.049275364726781845|0.012926065362989902|0.9069341421127319|0.984772801399231|0.9672057628631592
tx_39,acc_4932,acc_5739,98.36,2024-01-01T10:00:00,peer to peer transfer,0.3393043279647827|0.10347423702478409|0.7810477018356323|0.8945226073265076|0.07614093273878098|0.07226140052080154|0.014819943346083164|0.27704155445098877
tx_40,acc_8251,acc_7653,302.28,2024-01-01T10:00:00,grocery store purchase,0.6616816520690918|0.04513397812843323|0.006895383819937706|0.16226239502429962|0.3869062662124634|0.20223163068294525|0.2178611159324646|0.20586685836315155
tx_41,acc_6410,acc_3266,185.69,2024-01-01T10:00:00,restaurant payment,0.5857290625572205|0.37050846219062805|0.2588372826576233|0.5285507440567017|0.020631028339266777|0.8633427619934082|0.132222980260849|0.3694462180137634
tx_42,acc_7704,acc_9335,351.87,2024-01-01T10:00:00,utility bill payment,0.8860899806022644|0.3848721385002136|0.5213744044303894|0.12158524990081787|0.3062325417995453|0.5742658972740173|0.2004387080669403|0.6112309694290161
tx_43,acc_3332,acc_951,424.26,2024-01-01T10:00:00,utility bill payment,0.42534053325653076|0.9442822933197021|0.17971257865428925|0.6342750787734985|0.863150954246521|0.6172063946723938|0.006304540671408176|0.3595859408378601
tx_44,acc_5608,acc_8674,67.43,2024-01-01T10:00:00,restaurant payment,0.24266813695430756|0.9871801733970642|0.13478203117847443|0.7555738687515259|0.8252635598182678|0.6056683659553528|0.7426807880401611|0.9266917109489441
tx_45,acc_7246,acc_2864,241.1,2024-01-01T10:00:00,grocery store purchase,0.5135994553565979|0.7408666014671326|0.3546522557735443|0.056106146425008774|0.5579366087913513|0.07114811986684799|0.8857672810554504|0.6817443370819092
tx_46,acc_6715,acc_9324,459.58,2024-01-01T10:00:00,mortgage payment,0.2621583640575409|0.3546121418476105|0.7522432804107666|0.3966406583786011|0.10092806816101074|0.4760276973247528|0.0490100122988224|0.5486943125724792
tx_47,acc_5851,acc_6367,85.17,2024-01-01T10:00:00,restaurant payment,0.6148847341537476|0.42189398407936096|0.5213717222213745|0.7377530336380005|0.6173200011253357|0.993507444858551|0.43250182271003723|0.39500853419303894
tx_48,acc_203,acc_7503,174.6,2024-01-01T10:00:00,salary deposit,0.7308390736579895|0.6057590842247009|0.541520357131958|0.4569392800331116|0.5405716300010681|0.29390713572502136|0.35702812671661377|0.010787146165966988
tx_49,acc_748,acc_8918,76.07,2024-01-01T10:00:00,restaurant payment,0.7366013526916504|0.9036895632743835|0.922429084777832|0.5577710866928101|0.6729715466499329|0.25992488861083984|0.8453162312507629|0.8914065957069397
tx_50,acc_7894,acc_5770,151.06,2024-01-01T10:00:00,investment deposit,0.16618923842906952|0.7070146203041077|0.8880757093429565|0.9888600707054138|0.37226781249046326|0.8144720792770386|0.7011584043502808|0.9585205912590027
tx_51,acc_5885,acc_9671,74.85,2024-01-01T10:00:00,investment deposit,0.0874205008149147|0.3496057391166687|0.2077457159757614|0.6168493032455444|0.41084834933280945|0.941788375377655|0.1444195657968521|0.3604114055633545
tx_52,acc_5083,acc_6357,416.16,2024-01-01T10:00:00,peer to peer transfer,0.945224940776825|0.23332370817661285|0.8728680610656738|0.927699089050293|0.6914901733398438|0.3067673444747925|0.8185402750968933|0.6428046822547913
tx_53,acc_1322,acc_24,104.23,2024-01-01T10:00:00,investment deposit,0.08642760664224625|0.1814613789319992|0.7600968480110168|0.4769546687602997|0.38932833075523376|0.8108912110328674|0.0805974155664444|0.05445461347699165
tx_54,acc_5478,acc_2622,119.32,2024-01-01T10:00:00,online subscription,0.21278433501720428|0.6882778406143188|0.8059245944023132|0.7551189661026001|0.00668680714443326|0.2634636461734772|0.700265645980835|0.8055140972137451
tx_55,acc_7342,acc_6203,438.52,2024-01-01T10:00:00,investment deposit,0.7679443359375|0.928047239780426|0.5466706156730652|0.7816608548164368|0.602114737033844|0.19380387663841248|0.12495952099561691|0.0015515988925471902
tx_56,acc_516,acc_6590,214.93,2024-01-01T10:00:00,investment deposit,0.20680639147758484|0.06864693015813828|0.5616167783737183|0.16394458711147308|0.9269891977310181|0.1324426382780075|0.0760539174079895|0.3600847125053406
tx_57,acc_766,acc_2714,41.3,2024-01-01T10:00:00,insurance premium,0.6124953627586365|0.8827225565910339|0.43530887365341187|0.6519696116447449|0.018027249723672867|0.9041498899459839|0.4460632801055908|0.6925650238990784
tx_58,acc_2583,acc_7313,443.62,2024-01-01T10:00:00,mortgage payment,0.019905198365449905|0.1759454905986786|0.9510269165039062|0.4274456202983856|0.5501047968864441|0.9248615503311157|0.8854363560676575|0.7847379446029663
tx_59,acc_9198,acc_9895,443.1,2024-01-01T10:00:00,grocery store purchase,0.2404511570930481|0.07528995722532272|0.5474621653556824|0.8870540261268616|0.5724477171897888|0.19046328961849213|0.23938564956188202|0.5537031292915344
tx_60,acc_8103,acc_5340,420.49,2024-01-01T10:00:00,restaurant payment,0.03482681140303612|0.377490758895874|0.4405401945114136|0.007660896051675081|0.27300530672073364|0.6047760248184204|0.4456120729446411|0.32788288593292236
tx_61,acc_816,acc_6801,278.8,2024-01-01T10:00:00,online subscription,0.6724368929862976|0.24402761459350586|0.4197491407394409|0.9388682246208191|0.9279308915138245|0.5388410687446594|0.1359499841928482|0.5103821754455566
tx_62,acc_1367,acc_2138,206.89,2024-01-01T10:00:00,grocery store purchase,0.8916935324668884|0.6542118191719055|0.2814946174621582|0.899401068687439|0.1659998744726181|0.8126726150512695|0.7382740378379822|0.46906232833862305
tx_63,acc_6840,acc_5180,114.63,2024-01-01T10:00:00,grocery store purchase,0.06796333193778992|0.679868757724762|0.7754797339439392|0.3965848386287689|0.6264693737030029|0.13501864671707153|0.8366985321044922|0.7225768566131592
tx_64,acc_38,acc_8656,57.91,2024-01-01T10:00:00,investment deposit,0.0768008679151535|0.672553300857544|0.8230898976325989|0.5220369696617126|0.08619202673435211|0.5543565154075623|0.4352611303329468|0.6343973875045776
tx_65,acc_1948,acc_9967,438.09,2024-01-01T10:00:00,online subscription,0.058411452919244766|0.8889942765235901|0.13470809161663055|0.5337929129600525|0.14708010852336884|0.22437921166419983|0.48071998357772827|0.0496877059340477
tx_66,acc_4587,acc_2985,243.05,2024-01-01T10:00:00,salary deposit,0.0060744257643818855|0.844738245010376|0.7632294297218323|0.5265582203865051|0.6695080399513245|0.7896977663040161|0.6113870739936829|0.8844767808914185
tx_67,acc_6499,acc_1332,144.61,2024-01-01T10:00:00,grocery store purchase,0.6268899440765381|0.8953351378440857|0.43016913533210754|0.07734385132789612|0.3145281672477722|0.8833311200141907|0.050917550921440125|0.9332014918327332
tx_68,acc_7421,acc_1896,75.38,2024-01-01T10:00:00,restaurant payment,0.020892292261123657|0.2543659806251526|0.5277427434921265|0.32949936389923096|0.2546105682849884|0.362760454416275|0.2711145579814911|0.48684218525886536
tx_69,acc_8533,acc_5686,437.21,2024-01-01T10:00:00,salary deposit,0.25099244713783264|0.7256214618682861|0.6315220594406128|0.10619018971920013|0.5859872698783875|0.9676516652107239|0.6914766430854797|0.1324377804994583
tx_70,acc_4561,acc_304,29.93,2024-01-01T10:00:00,grocery store purchase,0.16753974556922913|0.21376606822013855|0.12538686394691467|0.1312447190284729|0.10070732235908508|0.4595766067504883|0.7834804058074951|0.271883100271225
tx_71,acc_4254,acc_9148,473.79,2024-01-01T10:00:00,atm withdrawal,0.30820906162261963|0.2832142114639282|0.25738129019737244|0.12086444348096848|0.4397069811820984|0.10561500489711761|0.36776843667030334|0.6428969502449036
tx_72,acc_9297,acc_688,331.13,2024-01-01T10:00:00,investment deposit,0.18129871785640717|0.9741920828819275|0.9302937984466553|0.7460753321647644|0.6068167090415955|0.32399266958236694|0.21345734596252441|0.34032347798347473
tx_73,acc_7514,acc_7134,436.99,2024-01-01T10:00:00,atm withdrawal,0.483428955078125|0.9252101182937622|0.11216166615486145|0.17903724312782288|0.4085429012775421|0.5719385147094727|0.44037526845932007|0.17072694003582
tx_74,acc_2921,acc_3405,297.69,2024-01-01T10:00:00,peer to peer transfer,0.49323976039886475|0.5242146849632263|0.2568132281303406|0.23505061864852905|0.6777851581573486|0.2590988278388977|0.31827715039253235|0.9758758544921875
tx_75,acc_145,acc_2268,142.97,2024-01-01T10:00:00,utility bill payment,0.42983153462409973|0.16132165491580963|0.2781139314174652|0.9717105031013489|0.13745726644992828|0.9093350172042847|0.21664081513881683|0.100838802754879
tx_76,acc_5529,acc_6016,175.75,2024-01-01T10:00:00,salary deposit,0.057234566658735275|0.7448362708091736|0.21141619980335236|0.11312752962112427|0.48583725094795227|0.8585065603256226|0.16219459474086761|0.5827628374099731
tx_77,acc_584,acc_675,90.29,2024-01-01T10:00:00,restaurant payment,0.7952754497528076|0.0031752223148941994|0.35401347279548645|0.6914231181144714|0.01979035884141922|0.23231837153434753|0.15517552196979523|0.42967456579208374
tx_78,acc_9559,acc_4743,203.45,2024-01-01T10:00:00,atm withdrawal,0.5805966258049011|0.01741875521838665|0.9939184784889221|0.49077823758125305|0.7116520404815674|0.6035026907920837|0.8184822201728821|0.026932325214147568
tx_79,acc_8986,acc_2124,66.3,2024-01-01T10:00:00,restaurant payment,0.8469530940055847|0.08175487816333771|0.5562002658843994|0.49715539813041687|0.28691211342811584|0.8017023205757141|0.05710846558213234|0.6287634968757629
tx_80,acc_3927,acc_790,98.0,2024-01-01T10:00:00,restaurant payment,0.6085836291313171|0.10293425619602203|0.5887231230735779|0.1038656234741211|0.5786874890327454|0.237092986702919|0.8596342206001282|0.31832388043403625
tx_81,acc_8569,acc_1161,207.55,2024-01-01T10:00:00,restaurant payment,0.3615707755088806|0.17831498384475708|0.493343710899353|0.2695241868495941|0.02731860987842083|0.6984731554985046|0.37295374274253845|0.3635280430316925
tx_82,acc_5382,acc_4902,63.24,2024-01-01T10:00:00,peer to peer transfer,0.785612940788269|0.7347278594970703|0.26211944222450256|0.46162769198417664|0.9140998721122742|0.34820178151130676|0.6569503545761108|0.5910741686820984
tx_83,acc_9188,acc_7883,175.17,2024-01-01T10:00:00,insurance premium,0.3376719355583191|0.6839219331741333|0.8670526146888733|0.9617279767990112|0.31861257553100586|0.03325045108795166|0.9341850280761719|0.8554821610450745
tx_84,acc_5630,acc_2036,66.84,2024-01-01T10:00:00,insurance premium,0.9161953926086426|0.477641761302948|0.7994332909584045|0.43692100048065186|0.7144801616668701|0.7281539440155029|0.28938668966293335|0.4414740204811096
tx_85,acc_8154,acc_6988,157.93,2024-01-01T10:00:00,grocery store purchase,0.8174958229064941|0.5322158932685852|0.09582111984491348|0.02070758119225502|0.421199232339859|0.04968811944127083|0.7590780258178711|0.44101548194885254
tx_86,acc_2550,acc_2728,194.03,2024-01-01T10:00:00,investment deposit,0.3318853974342346|0.9177587032318115|0.21555858850479126|0.37849244475364685|0.6348186135292053|0.46395277976989746|0.35126885771751404|0.7908464074134827
tx_87,acc_1424,acc_1078,107.04,2024-01-01T10:00:00,salary deposit,0.9361932873725891|0.1311234086751938|0.5445356965065002|0.9733757376670837|0.5407264232635498|0.1882046014070511|0.9397653341293335|0.5337353944778442
tx_88,acc_3621,acc_1001,13.85,2024-01-01T10:00:00,peer to peer transfer,0.42592480778694153|0.8833038806915283|0.3688746392726898|0.33798274397850037|0.3251415491104126|0.9900701642036438|0.4134010374546051|0.8477282524108887
tx_89,acc_6452,acc_9117,152.01,2024-01-01T10:00:00,mortgage payment,0.5636703372001648|0.954656183719635|0.5313367247581482|0.9563003182411194|0.9535227417945862|0.126781165599823|0.381282240152359|0.926922619342804
tx_90,acc_8005,acc_9582,217.29,2024-01-01T10:00:00,online subscription,0.6925274133682251|0.3246730864048004|0.6470680236816406|0.3494584560394287|0.13046979904174805|0.2844357192516327|0.20787520706653595|0.7346686720848083
tx_91,acc_6034,acc_3606,296.76,2024-01-01T10:00:00,restaurant payment,0.05639884993433952|0.2845805883407593|0.8175383806228638|0.6623699069023132|0.5793704986572266|0.005147811956703663|0.5237525105476379|0.6171565651893616
tx_92,acc_2729,acc_7065,185.67,2024-01-01T10:00:00,online subscription,0.029783515259623528|0.0910344123840332|0.37381216883659363|0.2623143196105957|0.9509831070899963|0.6108532547950745|0.4280787408351898|0.21155691146850586
tx_93,acc_1046,acc_452,231.29,2024-01-01T10:00:00,mortgage payment,0.793285608291626|0.6457490921020508|0.4111194908618927|0.921649694442749|0.9781873822212219|0.6706833243370056|0.17673811316490173|0.6378684639930725
tx_94,acc_3304,acc_1948,205.0,2024-01-01T10:00:00,insurance premium,0.8756861686706543|0.8641305565834045|0.962584376335144|0.7251988649368286|0.0081129539757967|0.38362249732017517|0.43905553221702576|0.18231193721294403
tx_95,acc_3395,acc_689,315.47,2024-01-01T10:00:00,online subscription,0.8765727281570435|0.44748473167419434|0.9268518686294556|0.25725308060646057|0.10606647282838821|0.635299801826477|0.5475305318832397|0.17457902431488037
tx_96,acc_1714,acc_3243,195.24,2024-01-01T10:00:00,insurance premium,0.5138691067695618|0.0922693982720375|0.6801059246063232|0.5169035792350769|0.7278830409049988|0.1961497962474823|0.24974437057971954|0.8563809990882874
tx_97,acc_8952,acc_2479,494.46,2024-01-01T10:00:00,salary deposit,0.46725600957870483|0.9901703596115112|0.1228012964129448|0.6697854399681091|0.7710394859313965|0.7566971778869629|0.3334271311759949|0.7122429013252258
tx_98,acc_7993,acc_2431,208.89,2024-01-01T10:00:00,investment deposit,0.5185535550117493|0.29624322056770325|0.7610052227973938|0.14843173325061798|0.6785252690315247|0.6831079125404358|0.9180657863616943|0.703098714351654
tx_99,acc_6934,acc_8539,342.87,2024-01-01T10:00:00,insurance premium,0.3953301012516022|0.7675787806510925|0.6728879809379578|0.07098431885242462|0.14634908735752106|0.7741599082946777|0.9897010922431946|0.23010286688804626
tx_100,acc_5283,acc_8166,321.18,2024-01-01T10:00:00,insurance premium,0.7089929580688477|0.32461363077163696|0.7811013460159302|0.5828622579574585|0.059331014752388|0.2926684319972992|0.4789986312389374|0.9642557501792908
tx_101,acc_3309,acc_8893,466.34,2024-01-01T10:00:00,investment deposit,0.7133203148841858|0.4077105224132538|0.37627801299095154|0.5064212083816528|0.7037753462791443|0.6954787373542786|0.5094407200813293|0.3106284737586975
tx_102,acc_159,acc_5574,410.88,2024-01-01T10:00:00,atm withdrawal,0.848355233669281|0.9072142243385315|0.6412938237190247|0.6980090737342834|0.30825263261795044|0.5486903190612793|0.7276317477226257|0.7515566349029541
tx_103,acc_581,acc_8603,438.5,2024-01-01T10:00:00,utility bill payment,0.28490549325942993|0.17382284998893738|0.34793707728385925|0.08492954075336456|0.06705621629953384|0.6150097250938416|0.761759877204895|0.8554485440254211
tx_104,acc_9872,acc_2554,295.64,2024-01-01T10:00:00,peer to peer transfer,0.6946318745613098|0.67583167552948|0.672098696231842|0.9539321660995483|0.2630588114261627|0.5574562549591064|0.1435859501361847|0.5493518710136414
tx_105,acc_7707,acc_1087,263.1,2024-01-01T10:00:00,salary deposit,0.745097815990448|0.990593671798706|0.08985858410596848|0.36063292622566223|0.18291592597961426|0.24608489871025085|0.19292646646499634|0.9701542854309082
tx_106,acc_645,acc_1087,73.94,2024-01-01T10:00:00,online subscription,0.11889631301164627|0.734541118144989|0.08784414827823639|0.4092218577861786|0.17861196398735046|0.01611602120101452|0.2063550502061844|0.8799822330474854
tx_107,acc_4922,acc_250,171.99,2024-01-01T10:00:00,insurance premium,0.05942066013813019|0.5267542004585266|0.11606498807668686|0.3725924491882324|0.9027819633483887|0.7518223524093628|0.40792372822761536|0.8680669069290161
tx_108,acc_2632,acc_2438,484.61,2024-01-01T10:00:00,insurance premium,0.8650738596916199|0.3900492191314697|0.8641251921653748|0.692537248134613|0.10350152105093002|0.17469267547130585|0.0544925332069397|0.6401289105415344
tx_109,acc_8273,acc_6262,256.19,2024-01-01T10:00:00,mortgage payment,0.2779533863067627|0.6346774697303772|0.18275022506713867|0.8960429430007935|0.9464216828346252|0.01189480721950531|0.05596833676099777|0.5077721476554871
tx_110,acc_9402,acc_1485,381.34,2024-01-01T10:00:00,mortgage payment,0.30097296833992004|0.2787306606769562|0.26300254464149475|0.498650461435318|0.33997786045074463|0.11370808631181717|0.085106261074543|0.3561578691005707
tx_111,acc_1251,acc_6985,151.94,2024-01-01T10:00:00,online subscription,0.3003608286380768|0.571435272693634|0.6612269878387451|0.33415287733078003|0.6713207364082336|0.8082571029663086|0.01883477345108986|0.3241431415081024
tx_112,acc_9807,acc_6845,424.29,2024-01-01T10:00:00,insurance premium,0.7027703523635864|0.26843270659446716|0.8324924111366272|0.7151375412940979|0.18220703303813934|0.5258809924125671|0.24237655103206635|0.9955039620399475
tx_113,acc_6366,acc_9952,124.45,2024-01-01T10:00:00,investment deposit,0.08792253583669662|0.7376429438591003|0.12402157485485077|0.8921287059783936|0.01098797470331192|0.30494576692581177|0.4739493429660797|0.367689311504364
tx_114,acc_335,acc_3,158.2,2024-01-01T10:00:00,utility bill payment,0.6181809306144714|0.6846758127212524|0.5032573342323303|0.6212527751922607|0.93814617395401|0.4811251163482666|0.18851971626281738|0.5440917015075684
tx_115,acc_9343,acc_4169,42.15,2024-01-01T10:00:00,atm withdrawal,0.41922882199287415|0.06832730770111084|0.1014287918806076|0.36720752716064453|0.023027878254652023|0.0422697551548481|0.41545209288597107|0.5360499620437622
tx_116,acc_4292,acc_4961,198.24,2024-01-01T10:00:00,peer to peer transfer,0.8644750118255615|0.7866750955581665|0.6371340155601501|0.6095094680786133|0.42206496000289917|0.6639773845672607|0.2891295254230499|0.549365758895874
tx_117,acc_6286,acc_1020,324.08,2024-01-01T10:00:00,utility bill payment,0.10426334291696548|0.6909332275390625|0.48777052760124207|0.6706658005714417|0.2111797332763672|0.9133130311965942|0.8788461685180664|0.1364031583070755
tx_118,acc_2086,acc_3914,367.43,2024-01-01T10:00:00,restaurant payment,0.10959246754646301|0.3482093811035156|0.6126177906990051|0.9863303303718567|0.7973432540893555|0.6729006171226501|0.9211136698722839|0.730900764465332
tx_119,acc_5472,acc_909,245.85,2024-01-01T10:00:00,grocery store purchase,0.14766937494277954|0.21223966777324677|0.5864289999008179|0.6544047594070435|0.9202952980995178|0.6090959906578064|0.10721098631620407|0.35053595900535583
tx_120,acc_2308,acc_8058,361.42,2024-01-01T10:00:00,investment deposit,0.14962591230869293|0.5149236917495728|0.24251967668533325|0.014980274252593517|0.09195056557655334|0.7132563591003418|0.9226922988891602|0.3616381883621216
tx_121,acc_2480,acc_5779,27.24,2024-01-01T10:00:00,peer to peer transfer,0.034001901745796204|0.9878970980644226|0.29937195777893066|0.6953976154327393|0.7815223336219788|0.5491349697113037|0.30805861949920654|0.17719270288944244
tx_122,acc_7639,acc_6335,33.05,2024-01-01T10:00:00,insurance premium,0.4412483870983124|0.3397199511528015|0.6142504811286926|0.7808564305305481|0.4901633858680725|0.6153022050857544|0.7111478447914124|0.17065317928791046
tx_123,acc_7715,acc_2480,25.91,2024-01-01T10:00:00,grocery store purchase,0.8524954319000244|0.4216756522655487|0.26162728667259216|0.51918625831604|0.13484127819538116|0.3500616252422333|0.16153931617736816|0.019998395815491676
